id,timestamp,category,value,flag
200,2023-01-01 00:00:00,A,5.930430061972506,1
201,2023-01-01 00:01:00,D,4.81981265306772,0
202,2023-01-01 00:02:00,C,2.7640134915954637,0
203,2023-01-01 00:03:00,A,6.846788681840771,0
204,2023-01-01 00:04:00,A,3.10506776765137,0
205,2023-01-01 00:05:00,D,5.456787235845793,1
206,2023-01-01 00:06:00,B,6.398843138242308,0
207,2023-01-01 00:07:00,D,8.234500717137356,0
208,2023-01-01 00:08:00,A,2.218324669665185,0
209,2023-01-01 00:09:00,B,10.247226463950224,0
210,2023-01-01 00:10:00,B,-0.7828747417991955,0
211,2023-01-01 00:11:00,C,0.7116751667036035,0
212,2023-01-01 00:12:00,A,3.2839201739740465,1
213,2023-01-01 00:13:00,D,7.189777224243569,0
214,2023-01-01 00:14:00,B,8.654522210316118,0
215,2023-01-01 00:15:00,B,8.795178686161085,0
216,2023-01-01 00:16:00,D,1.4036641489471537,0
217,2023-01-01 00:17:00,C,11.691145714772768,0
218,2023-01-01 00:18:00,A,8.756980588878168,0
219,2023-01-01 00:19:00,C,10.213865456111066,0
220,2023-01-01 00:20:00,A,4.095481303648484,0
221,2023-01-01 00:21:00,B,9.98977160223635,0
222,2023-01-01 00:22:00,A,7.702551035620487,0
223,2023-01-01 00:23:00,C,11.882970250845021,0
224,2023-01-01 00:24:00,B,12.071564785542872,1
225,2023-01-01 00:25:00,B,8.943179375888537,0
226,2023-01-01 00:26:00,D,8.342658879082478,0
227,2023-01-01 00:27:00,C,7.4973649272714,0
228,2023-01-01 00:28:00,A,6.374749803144674,1
229,2023-01-01 00:29:00,C,8.658450159043412,0
230,2023-01-01 00:30:00,C,10.295412357768893,1
231,2023-01-01 00:31:00,A,13.43591660892041,0
232,2023-01-01 00:32:00,B,9.447632268097905,0
233,2023-01-01 00:33:00,C,15.781368616859343,0
234,2023-01-01 00:34:00,D,13.610996170045684,0
235,2023-01-01 00:35:00,B,10.018263782633483,0
236,2023-01-01 00:36:00,D,15.105625059782566,1
237,2023-01-01 00:37:00,A,8.795220347381767,0
238,2023-01-01 00:38:00,D,9.837571536617105,0
239,2023-01-01 00:39:00,B,5.805665972976023,0
240,2023-01-01 00:40:00,A,9.446651683593107,0
241,2023-01-01 00:41:00,B,2.093932382194744,0
242,2023-01-01 00:42:00,C,1.8231582027013693,0
243,2023-01-01 00:43:00,D,10.063033594879933,1
244,2023-01-01 00:44:00,B,6.859578827765425,0
245,2023-01-01 00:45:00,B,1.8029987298630608,0
246,2023-01-01 00:46:00,D,11.395344363053503,0
247,2023-01-01 00:47:00,A,6.007958107852598,1
248,2023-01-01 00:48:00,C,3.2661402777014334,0
249,2023-01-01 00:49:00,C,4.794392940374661,0
250,2023-01-01 00:50:00,D,8.035457961739283,1
251,2023-01-01 00:51:00,D,7.741629481963583,0
252,2023-01-01 00:52:00,C,6.075545017719483,0
253,2023-01-01 00:53:00,A,5.423775095177983,0
254,2023-01-01 00:54:00,A,5.523399814378509,0
255,2023-01-01 00:55:00,C,3.6245095171149737,0
256,2023-01-01 00:56:00,C,10.12579680219943,0
257,2023-01-01 00:57:00,B,5.301995658548544,0
258,2023-01-01 00:58:00,D,1.823861632559038,0
259,2023-01-01 00:59:00,A,6.432809803107405,0
260,2023-01-01 01:00:00,A,2.800994209799364,0
261,2023-01-01 01:01:00,A,5.342147287269029,1
262,2023-01-01 01:02:00,C,9.47780152427478,0
263,2023-01-01 01:03:00,D,11.06630458582574,0
264,2023-01-01 01:04:00,A,10.039083865813467,0
265,2023-01-01 01:05:00,B,2.053653132695874,0
266,2023-01-01 01:06:00,A,7.833475148484631,0
267,2023-01-01 01:07:00,D,9.848270458938044,0
268,2023-01-01 01:08:00,A,6.423888309732024,1
269,2023-01-01 01:09:00,C,4.3999180563324245,0
270,2023-01-01 01:10:00,B,5.818509168031634,0
271,2023-01-01 01:11:00,A,6.883302033082858,0
272,2023-01-01 01:12:00,A,4.702635808277488,1
273,2023-01-01 01:13:00,A,5.884804224755887,1
274,2023-01-01 01:14:00,A,4.20515071199236,0
275,2023-01-01 01:15:00,D,5.343092396819107,0
276,2023-01-01 01:16:00,D,8.985126402048978,0
277,2023-01-01 01:17:00,D,7.627003318309829,0
278,2023-01-01 01:18:00,A,5.278044244733481,0
279,2023-01-01 01:19:00,C,6.0909501623569895,0
280,2023-01-01 01:20:00,A,1.7622961601328777,0
281,2023-01-01 01:21:00,D,-0.7471828239475515,0
282,2023-01-01 01:22:00,C,3.991194855033969,0
283,2023-01-01 01:23:00,A,6.950835723638703,0
284,2023-01-01 01:24:00,A,7.264326335251848,0
285,2023-01-01 01:25:00,A,5.767980330871094,0
286,2023-01-01 01:26:00,C,7.620976197247597,0
287,2023-01-01 01:27:00,C,8.515369307925244,0
288,2023-01-01 01:28:00,D,8.546897394014486,1
289,2023-01-01 01:29:00,D,6.2316932856333,1
290,2023-01-01 01:30:00,A,7.781183877673207,0
291,2023-01-01 01:31:00,B,7.0675391631295135,0
292,2023-01-01 01:32:00,B,7.948258231381241,0
293,2023-01-01 01:33:00,C,4.988818269093327,0
294,2023-01-01 01:34:00,C,14.819005363045893,1
295,2023-01-01 01:35:00,B,12.536704452095712,0
296,2023-01-01 01:36:00,B,10.6792535776126,0
297,2023-01-01 01:37:00,A,8.736681079077673,1
298,2023-01-01 01:38:00,D,14.323332209834868,0
299,2023-01-01 01:39:00,A,13.076681787392866,0
300,2023-01-01 01:40:00,D,7.312326136832828,0
301,2023-01-01 01:41:00,D,13.36701961989905,0
302,2023-01-01 01:42:00,D,7.682023034796573,0
303,2023-01-01 01:43:00,C,4.400692559538698,0
304,2023-01-01 01:44:00,C,12.24620633477771,0
305,2023-01-01 01:45:00,B,6.821543334422577,0
306,2023-01-01 01:46:00,A,6.3883255536911205,0
307,2023-01-01 01:47:00,D,6.453867573917128,0
308,2023-01-01 01:48:00,D,3.4217965566524082,1
309,2023-01-01 01:49:00,B,4.899016445434686,0
310,2023-01-01 01:50:00,C,7.399950248940183,0
311,2023-01-01 01:51:00,D,0.3874291110985497,0
312,2023-01-01 01:52:00,C,4.017806000097297,1
313,2023-01-01 01:53:00,B,0.0027562663272828747,0
314,2023-01-01 01:54:00,D,-1.1899748798329859,0
315,2023-01-01 01:55:00,B,2.3263462321632007,0
316,2023-01-01 01:56:00,C,3.897397844509099,0
317,2023-01-01 01:57:00,C,5.019017549962097,0
318,2023-01-01 01:58:00,D,1.6900611343062795,0
319,2023-01-01 01:59:00,A,-3.728103118737268,0
320,2023-01-01 02:00:00,C,-4.364994795360316,0
321,2023-01-01 02:01:00,B,-4.206617843450485,0
322,2023-01-01 02:02:00,D,-4.256501214962554,0
