ts,level,msg,user_id
2025-02-01 00:00:00,INFO,event_0,1
2025-02-01 01:00:00,WARN,event_1,2
2025-02-01 02:00:00,ERROR,event_2,3
2025-02-01 03:00:00,DEBUG,event_3,4
2025-02-01 04:00:00,INFO,event_4,5
2025-02-01 05:00:00,WARN,event_5,6
2025-02-01 06:00:00,ERROR,event_6,7
2025-02-01 07:00:00,DEBUG,event_7,8
2025-02-01 08:00:00,INFO,event_8,9
2025-02-01 09:00:00,WARN,event_9,10
2025-02-01 10:00:00,ERROR,event_0,11
2025-02-01 11:00:00,DEBUG,event_1,12
2025-02-01 12:00:00,INFO,event_2,13
2025-02-01 13:00:00,WARN,event_3,14
2025-02-01 14:00:00,ERROR,event_4,15
2025-02-01 15:00:00,DEBUG,event_5,16
2025-02-01 16:00:00,INFO,event_6,17
2025-02-01 17:00:00,WARN,event_7,18
2025-02-01 18:00:00,ERROR,event_8,19
2025-02-01 19:00:00,DEBUG,event_9,20
2025-02-01 20:00:00,INFO,event_0,1
2025-02-01 21:00:00,WARN,event_1,2
2025-02-01 22:00:00,ERROR,event_2,3
2025-02-01 23:00:00,DEBUG,event_3,4
2025-02-02 00:00:00,INFO,event_4,5
2025-02-02 01:00:00,WARN,event_5,6
2025-02-02 02:00:00,ERROR,event_6,7
2025-02-02 03:00:00,DEBUG,event_7,8
2025-02-02 04:00:00,INFO,event_8,9
2025-02-02 05:00:00,WARN,event_9,10
2025-02-02 06:00:00,ERROR,event_0,11
2025-02-02 07:00:00,DEBUG,event_1,12
2025-02-02 08:00:00,INFO,event_2,13
2025-02-02 09:00:00,WARN,event_3,14
2025-02-02 10:00:00,ERROR,event_4,15
2025-02-02 11:00:00,DEBUG,event_5,16
2025-02-02 12:00:00,INFO,event_6,17
2025-02-02 13:00:00,WARN,event_7,18
2025-02-02 14:00:00,ERROR,event_8,19
2025-02-02 15:00:00,DEBUG,event_9,20
2025-02-02 16:00:00,INFO,event_0,1
2025-02-02 17:00:00,WARN,event_1,2
2025-02-02 18:00:00,ERROR,event_2,3
2025-02-02 19:00:00,DEBUG,event_3,4
2025-02-02 20:00:00,INFO,event_4,5
2025-02-02 21:00:00,WARN,event_5,6
2025-02-02 22:00:00,ERROR,event_6,7
2025-02-02 23:00:00,DEBUG,event_7,8
2025-02-03 00:00:00,INFO,event_8,9
2025-02-03 01:00:00,WARN,event_9,10
2025-02-03 02:00:00,ERROR,event_0,11
2025-02-03 03:00:00,DEBUG,event_1,12
2025-02-03 04:00:00,INFO,event_2,13
2025-02-03 05:00:00,WARN,event_3,14
2025-02-03 06:00:00,ERROR,event_4,15
2025-02-03 07:00:00,DEBUG,event_5,16
2025-02-03 08:00:00,INFO,event_6,17
2025-02-03 09:00:00,WARN,event_7,18
2025-02-03 10:00:00,ERROR,event_8,19
2025-02-03 11:00:00,DEBUG,event_9,20
2025-02-03 12:00:00,INFO,event_0,1
2025-02-03 13:00:00,WARN,event_1,2
2025-02-03 14:00:00,ERROR,event_2,3
2025-02-03 15:00:00,DEBUG,event_3,4
2025-02-03 16:00:00,INFO,event_4,5
2025-02-03 17:00:00,WARN,event_5,6
